,GEO_ID,B19013_001E,B25008_002E,B25008_003E,B25077_001E,state,county,tract,year
4173,1400000US48029141402,84565,5823,489,227300,48,029,141402,2023
4174,1400000US48029141403,44085,2451,1994,141200,48,029,141403,2023
4175,1400000US48029141404,41560,3223,1235,157900,48,029,141404,2023
4176,1400000US48029141600,81528,4933,64,164800,48,029,141600,2023
4177,1400000US48029141700,76964,4230,2601,225300,48,029,141700,2023
4178,1400000US48029141800,64412,3923,512,135600,48,029,141800,2023
4179,1400000US48029141900,68636,4951,836,232500,48,029,141900,2023
4180,1400000US48029150100,70377,2405,2289,198500,48,029,150100,2023
4181,1400000US48029150300,39661,1988,1223,106600,48,029,150300,2023
4182,1400000US48029150400,39938,2344,1492,108600,48,029,150400,2023
4183,1400000US48029150501,50625,2846,1356,82700,48,029,150501,2023
4184,1400000US48029150502,55675,2125,1246,86000,48,029,150502,2023
4185,1400000US48029150600,53438,2960,1228,110400,48,029,150600,2023
4186,1400000US48029150700,37393,3394,1567,124700,48,029,150700,2023
4187,1400000US48029150800,22089,307,2376,336100,48,029,150800,2023
4188,1400000US48029150900,41563,5131,1880,127800,48,029,150900,2023
4189,1400000US48029151000,41354,1410,1920,118400,48,029,151000,2023
4190,1400000US48029151100,61667,4028,2519,112700,48,029,151100,2023
4191,1400000US48029151200,57708,4442,7008,160800,48,029,151200,2023
4192,1400000US48029151301,52857,3485,1886,104000,48,029,151301,2023
4193,1400000US48029151302,54583,2223,1365,146100,48,029,151302,2023
4194,1400000US48029151400,72917,2718,1565,128800,48,029,151400,2023
4195,1400000US48029151500,45846,1716,468,126400,48,029,151500,2023
4196,1400000US48029151600,64727,6230,2026,138900,48,029,151600,2023
4197,1400000US48029151700,70202,6854,1119,169200,48,029,151700,2023
4198,1400000US48029151900,71906,5137,3422,224900,48,029,151900,2023
4199,1400000US48029152000,71339,1390,914,174300,48,029,152000,2023
4200,1400000US48029152100,64279,5399,547,160200,48,029,152100,2023
4201,1400000US48029152201,48364,6200,1424,137100,48,029,152201,2023
4202,1400000US48029152202,52944,5848,687,115500,48,029,152202,2023
4203,1400000US48029160100,26861,3643,3521,82300,48,029,160100,2023
4204,1400000US48029160200,37402,1939,878,97600,48,029,160200,2023
4205,1400000US48029160300,61613,3768,2027,119800,48,029,160300,2023
4206,1400000US48029160400,42939,3674,1144,109700,48,029,160400,2023
4207,1400000US48029160501,19037,1370,3309,92800,48,029,160501,2023
4208,1400000US48029160502,47371,2886,1078,114900,48,029,160502,2023
4209,1400000US48029160600,41534,2845,1643,97100,48,029,160600,2023
4210,1400000US48029160701,55116,2837,1101,101200,48,029,160701,2023
4211,1400000US48029160702,29921,2065,2618,109600,48,029,160702,2023
4212,1400000US48029160901,39355,1941,858,110000,48,029,160901,2023
4213,1400000US48029160902,48684,2277,1647,108700,48,029,160902,2023
4214,1400000US48029161000,34875,1519,2181,116900,48,029,161000,2023
4215,1400000US48029161100,61662,6677,1825,119500,48,029,161100,2023
4216,1400000US48029161200,57750,3252,807,219000,48,029,161200,2023
4217,1400000US48029161302,51267,3074,2530,133400,48,029,161302,2023
4218,1400000US48029161303,44738,2876,1483,108900,48,029,161303,2023
4219,1400000US48029161304,33413,2324,2118,59400,48,029,161304,2023
4220,1400000US48029161400,96771,64,1822,-666666666,48,029,161400,2023
4221,1400000US48029161501,43306,2970,4470,150600,48,029,161501,2023
4222,1400000US48029161503,49442,4015,1680,153300,48,029,161503,2023
4223,1400000US48029161504,66443,2947,2820,123600,48,029,161504,2023
4224,1400000US48029161600,40721,2569,2132,139300,48,029,161600,2023
4225,1400000US48029161801,61449,2421,1091,197800,48,029,161801,2023
4226,1400000US48029161802,53325,6741,3898,214800,48,029,161802,2023
4227,1400000US48029161901,88750,728,235,187500,48,029,161901,2023
4228,1400000US48029161902,78728,13769,2054,240600,48,029,161902,2023
4229,1400000US48029162001,60078,1626,536,108500,48,029,162001,2023
4230,1400000US48029162003,65714,4895,919,134900,48,029,162003,2023
4231,1400000US48029162004,62971,3101,428,203700,48,029,162004,2023
4232,1400000US48029170101,37288,2174,1351,87600,48,029,170101,2023
4233,1400000US48029170102,36313,1624,1545,92400,48,029,170102,2023
4234,1400000US48029170200,23850,2145,2466,103500,48,029,170200,2023
4235,1400000US48029170300,33947,2761,2322,93200,48,029,170300,2023
4236,1400000US48029170401,40532,2034,2385,88400,48,029,170401,2023
4237,1400000US48029170402,41875,3223,1243,90200,48,029,170402,2023
4238,1400000US48029170500,54628,1909,1200,198700,48,029,170500,2023
4239,1400000US48029170600,55956,2595,1018,127100,48,029,170600,2023
4240,1400000US48029170700,47500,2314,2116,99900,48,029,170700,2023
4241,1400000US48029170800,39516,612,1314,103300,48,029,170800,2023
4242,1400000US48029170900,40781,2397,1772,95900,48,029,170900,2023
4243,1400000US48029171000,37835,3422,1979,91400,48,029,171000,2023
4244,1400000US48029171100,42284,1870,1507,99800,48,029,171100,2023
4245,1400000US48029171200,28544,2363,1605,98400,48,029,171200,2023
4246,1400000US48029171301,48938,1523,1664,116300,48,029,171301,2023
4247,1400000US48029171302,50313,2114,1393,123200,48,029,171302,2023
4248,1400000US48029171401,46698,2032,1936,177100,48,029,171401,2023
4249,1400000US48029171402,46360,4681,1133,126300,48,029,171402,2023
4250,1400000US48029171501,40595,1621,650,112100,48,029,171501,2023
4251,1400000US48029171502,35982,2549,1922,105800,48,029,171502,2023
4252,1400000US48029171601,36415,2011,1361,106800,48,029,171601,2023
4253,1400000US48029171602,43268,1925,3159,161600,48,029,171602,2023
4254,1400000US48029171700,52948,5021,3247,162500,48,029,171700,2023
4255,1400000US48029171801,49125,3951,1306,147700,48,029,171801,2023
4256,1400000US48029171802,39783,3374,2689,113700,48,029,171802,2023
4257,1400000US48029171903,57697,2452,2877,156700,48,029,171903,2023
4258,1400000US48029171912,89922,5368,1546,245000,48,029,171912,2023
4259,1400000US48029171913,66739,2616,1529,185500,48,029,171913,2023
4260,1400000US48029171914,83604,4519,868,212500,48,029,171914,2023
4261,1400000US48029171915,88702,1181,241,212300,48,029,171915,2023
4262,1400000US48029171916,93453,9840,1496,249700,48,029,171916,2023
4263,1400000US48029171917,87708,6991,2084,233800,48,029,171917,2023
4264,1400000US48029171918,73836,4324,3719,251900,48,029,171918,2023
4265,1400000US48029171919,86125,4837,1043,220400,48,029,171919,2023
4266,1400000US48029171920,72513,5532,2846,180800,48,029,171920,2023
4267,1400000US48029171921,75577,5694,1691,181200,48,029,171921,2023
4268,1400000US48029171922,85938,5481,978,233300,48,029,171922,2023
4269,1400000US48029171923,84901,6343,3505,262500,48,029,171923,2023
4270,1400000US48029171924,78653,2498,4649,350100,48,029,171924,2023
4271,1400000US48029171926,46759,0,2849,-666666666,48,029,171926,2023
4272,1400000US48029171927,73708,4901,6575,235200,48,029,171927,2023
4273,1400000US48029171928,129962,5795,523,254900,48,029,171928,2023
4274,1400000US48029171929,51141,1950,1174,199500,48,029,171929,2023
4275,1400000US48029172002,110543,23736,4225,298700,48,029,172002,2023
4276,1400000US48029172003,109250,5159,958,278900,48,029,172003,2023
4277,1400000US48029172004,110313,11680,717,353600,48,029,172004,2023
4278,1400000US48029172005,90949,7160,3390,355500,48,029,172005,2023
4279,1400000US48029172006,117159,12531,2348,328300,48,029,172006,2023
4280,1400000US48029172008,135514,4752,1405,382800,48,029,172008,2023
4281,1400000US48029172009,112719,8922,1727,326700,48,029,172009,2023
4282,1400000US48029180101,69695,3200,1824,250600,48,029,180101,2023
4283,1400000US48029180102,95905,1396,420,335700,48,029,180102,2023
4284,1400000US48029180201,48367,2806,1967,162300,48,029,180201,2023
4285,1400000US48029180202,40061,1738,3199,211100,48,029,180202,2023
4286,1400000US48029180300,45988,2271,2003,175500,48,029,180300,2023
4287,1400000US48029180400,31806,1627,2673,169600,48,029,180400,2023
4288,1400000US48029180501,28104,1697,3031,191200,48,029,180501,2023
4289,1400000US48029180503,54085,2698,1443,191600,48,029,180503,2023
4290,1400000US48029180504,53125,2409,2146,132400,48,029,180504,2023
4291,1400000US48029180602,42083,1867,1780,206600,48,029,180602,2023
4292,1400000US48029180603,68359,846,1167,198100,48,029,180603,2023
4293,1400000US48029180604,54471,3112,2969,195400,48,029,180604,2023
4294,1400000US48029180701,40865,1402,2562,303400,48,029,180701,2023
4295,1400000US48029180702,52906,1259,5301,260500,48,029,180702,2023
4296,1400000US48029180800,26066,682,1839,214300,48,029,180800,2023
4297,1400000US48029180901,59444,3515,1481,194000,48,029,180901,2023
4298,1400000US48029180902,52337,4842,3521,160900,48,029,180902,2023
4299,1400000US48029181001,57432,1528,1824,230200,48,029,181001,2023
4300,1400000US48029181003,49688,568,7161,157400,48,029,181003,2023
4301,1400000US48029181004,46884,536,5877,257700,48,029,181004,2023
4302,1400000US48029181005,31147,77,4479,163000,48,029,181005,2023
4303,1400000US48029181100,81148,4403,1173,353300,48,029,181100,2023
4304,1400000US48029181200,113563,4154,935,296000,48,029,181200,2023
4305,1400000US48029181301,52863,1402,3085,347700,48,029,181301,2023
4306,1400000US48029181302,54436,2171,3465,235000,48,029,181302,2023
4307,1400000US48029181303,40118,322,3173,254600,48,029,181303,2023
4308,1400000US48029181402,50495,129,2765,165900,48,029,181402,2023
4309,1400000US48029181403,58048,291,6309,195800,48,029,181403,2023
4310,1400000US48029181404,65667,385,4990,216700,48,029,181404,2023
4311,1400000US48029181503,55852,1696,7097,240700,48,029,181503,2023
4312,1400000US48029181504,47623,1104,5969,200700,48,029,181504,2023
4313,1400000US48029181505,92577,3666,863,227100,48,029,181505,2023
4314,1400000US48029181506,40519,1233,2414,228500,48,029,181506,2023
4315,1400000US48029181601,52564,2203,1198,172700,48,029,181601,2023
4316,1400000US48029181602,55369,2648,3112,149800,48,029,181602,2023
4317,1400000US48029181703,105545,6544,2507,330100,48,029,181703,2023
4318,1400000US48029181704,62512,5604,773,196700,48,029,181704,2023
4319,1400000US48029181705,57308,1851,4386,220300,48,029,181705,2023
4320,1400000US48029181711,95586,7603,1957,248300,48,029,181711,2023
4321,1400000US48029181712,91889,3289,425,233300,48,029,181712,2023
4322,1400000US48029181713,84151,4808,2290,248700,48,029,181713,2023
4323,1400000US48029181715,75000,4080,2371,192000,48,029,181715,2023
4324,1400000US48029181716,70439,5311,2533,182200,48,029,181716,2023
4325,1400000US48029181718,88553,4401,450,240500,48,029,181718,2023
4326,1400000US48029181720,122295,5263,183,297900,48,029,181720,2023
4327,1400000US48029181721,110761,3004,284,240500,48,029,181721,2023
4328,1400000US48029181722,77274,3029,1285,251900,48,029,181722,2023
4329,1400000US48029181723,90996,3623,700,212900,48,029,181723,2023
4330,1400000US48029181724,107600,4771,322,294900,48,029,181724,2023
4331,1400000US48029181725,56186,1756,4540,239100,48,029,181725,2023
4332,1400000US48029181726,141100,11727,2901,282900,48,029,181726,2023
4333,1400000US48029181727,77968,2317,3562,197900,48,029,181727,2023
4334,1400000US48029181729,119570,11822,2298,320900,48,029,181729,2023
4335,1400000US48029181730,66333,2713,1166,199300,48,029,181730,2023
4336,1400000US48029181731,80985,5235,1513,220200,48,029,181731,2023
4337,1400000US48029181732,65214,4751,3857,211200,48,029,181732,2023
4338,1400000US48029181733,93852,5373,645,261300,48,029,181733,2023
4339,1400000US48029181808,93667,589,1125,399500,48,029,181808,2023
4340,1400000US48029181809,68333,2947,3316,197500,48,029,181809,2023
4341,1400000US48029181811,80963,3303,615,265000,48,029,181811,2023
4342,1400000US48029181813,53345,1834,6141,356100,48,029,181813,2023
4343,1400000US48029181814,71536,1417,5288,314300,48,029,181814,2023
4344,1400000US48029181815,98472,1744,1226,287900,48,029,181815,2023
4345,1400000US48029181816,115353,3831,502,287300,48,029,181816,2023
4346,1400000US48029181817,60533,1617,1311,269900,48,029,181817,2023
4347,1400000US48029181818,70457,2373,3192,274000,48,029,181818,2023
4348,1400000US48029181819,85526,4145,4600,289600,48,029,181819,2023
4349,1400000US48029181820,53879,1226,4638,417400,48,029,181820,2023
4350,1400000US48029181821,92661,2752,989,258400,48,029,181821,2023
4351,1400000US48029181822,60329,3326,982,238800,48,029,181822,2023
4352,1400000US48029181823,83654,1685,1417,268900,48,029,181823,2023
4353,1400000US48029181824,74667,2169,1390,235400,48,029,181824,2023
4354,1400000US48029181825,76866,3698,2844,325400,48,029,181825,2023
4355,1400000US48029181826,109341,5478,1672,257900,48,029,181826,2023
4356,1400000US48029181901,54084,660,4128,363800,48,029,181901,2023
4357,1400000US48029181902,125614,7615,3282,497400,48,029,181902,2023
4358,1400000US48029182001,106727,3919,1322,335200,48,029,182001,2023
4359,1400000US48029182002,153356,7929,1336,459700,48,029,182002,2023
4360,1400000US48029182003,138808,3932,913,452500,48,029,182003,2023
4361,1400000US48029182101,148758,15220,1060,448900,48,029,182101,2023
4362,1400000US48029182102,160194,10132,2040,508900,48,029,182102,2023
4363,1400000US48029182103,152452,4941,110,570700,48,029,182103,2023
4364,1400000US48029182105,134167,13725,520,386200,48,029,182105,2023
4365,1400000US48029182106,125044,10032,469,396200,48,029,182106,2023
4366,1400000US48029190100,45316,1076,1470,201700,48,029,190100,2023
4367,1400000US48029190200,72933,1829,1952,497000,48,029,190200,2023
4368,1400000US48029190400,104834,1618,831,580100,48,029,190400,2023
4369,1400000US48029190501,56000,2047,629,183100,48,029,190501,2023
4370,1400000US48029190503,56000,1710,1121,292700,48,029,190503,2023
4371,1400000US48029190504,64167,1413,1250,224000,48,029,190504,2023
4372,1400000US48029190601,40847,2252,1606,146500,48,029,190601,2023
4373,1400000US48029190603,57652,1775,817,178100,48,029,190603,2023
4374,1400000US48029190604,48554,2309,2175,159200,48,029,190604,2023
4375,1400000US48029190700,55329,1180,2237,213700,48,029,190700,2023
4376,1400000US48029190800,172434,2033,195,887000,48,029,190800,2023
4377,1400000US48029190901,51875,2355,4164,238700,48,029,190901,2023
4378,1400000US48029190902,92230,2534,1601,229900,48,029,190902,2023
4379,1400000US48029191003,40703,3667,4815,156600,48,029,191003,2023
4380,1400000US48029191004,37527,1314,2585,191000,48,029,191004,2023
4381,1400000US48029191005,57656,1564,460,146800,48,029,191005,2023
4382,1400000US48029191006,40131,3660,2126,168300,48,029,191006,2023
4383,1400000US48029191101,137344,1545,183,445700,48,029,191101,2023
4384,1400000US48029191102,71270,1797,395,409900,48,029,191102,2023
4385,1400000US48029191201,87132,2424,751,270400,48,029,191201,2023
4386,1400000US48029191202,61230,2351,2368,289300,48,029,191202,2023
4387,1400000US48029191303,82424,944,638,303200,48,029,191303,2023
4388,1400000US48029191304,38258,767,1742,222300,48,029,191304,2023
4389,1400000US48029191405,93656,6135,2567,350100,48,029,191405,2023
4390,1400000US48029191406,127479,5231,1618,472600,48,029,191406,2023
4391,1400000US48029191408,41363,210,2433,223200,48,029,191408,2023
4392,1400000US48029191409,51111,1906,5380,286100,48,029,191409,2023
4393,1400000US48029191410,45333,745,5333,242700,48,029,191410,2023
4394,1400000US48029191411,66566,1865,2781,390800,48,029,191411,2023
4395,1400000US48029191412,209832,2258,15,615000,48,029,191412,2023
4396,1400000US48029191413,77695,3446,2509,385100,48,029,191413,2023
4397,1400000US48029191503,105091,4044,1018,355900,48,029,191503,2023
4398,1400000US48029191504,198780,2982,0,890200,48,029,191504,2023
4399,1400000US48029191505,135313,2070,24,561300,48,029,191505,2023
4400,1400000US48029191506,100000,3417,2074,430800,48,029,191506,2023
4401,1400000US48029191701,145795,1345,135,629600,48,029,191701,2023
4402,1400000US48029191702,110982,4803,2877,393800,48,029,191702,2023
4403,1400000US48029191804,170658,12345,16,487700,48,029,191804,2023
4404,1400000US48029191806,184922,6417,1620,604100,48,029,191806,2023
4405,1400000US48029191807,74882,5000,5268,538400,48,029,191807,2023
4406,1400000US48029191808,113723,3458,1985,498900,48,029,191808,2023
4407,1400000US48029191809,167156,7418,703,456800,48,029,191809,2023
4408,1400000US48029191810,89764,4577,2297,521200,48,029,191810,2023
4409,1400000US48029191811,124008,4095,855,492200,48,029,191811,2023
4410,1400000US48029191812,142235,3686,264,465100,48,029,191812,2023
4411,1400000US48029191813,120845,5932,935,347700,48,029,191813,2023
4412,1400000US48029191814,119681,5113,722,379200,48,029,191814,2023
4413,1400000US48029191815,102143,3429,1029,405700,48,029,191815,2023
4414,1400000US48029191816,117756,2205,1102,557900,48,029,191816,2023
4415,1400000US48029191818,66493,2081,4045,443400,48,029,191818,2023
4416,1400000US48029191819,125000,6334,4571,397300,48,029,191819,2023
4417,1400000US48029191900,79032,2210,1645,380100,48,029,191900,2023
4418,1400000US48029192000,42917,1289,3003,495600,48,029,192000,2023
4419,1400000US48029192100,118449,1535,1081,537900,48,029,192100,2023
4420,1400000US48029192200,59692,119,2723,109000,48,029,192200,2023
4421,1400000US48029192300,83750,3078,1993,464900,48,029,192300,2023
4422,1400000US48029980001,-666666666,0,0,-666666666,48,029,980001,2023
4423,1400000US48029980002,-666666666,0,0,-666666666,48,029,980002,2023
